filename,page_num,global_page,heading,heading_level,excerpt
"27学霸笔记—针灸与人文.pdf",131,756,"第七章附则","chapter","第七章附则\n第六十条本条例所称医疗机构，是指依照《医疗机构管理条例》的规定取得《医疗机构执业许可\n证》的机构。\n县级以上城市从事计划生育技术服务的机构依照《计划生育技术服务管理条例》的规定开展与计划\n生育有关的临床医疗服务，发生的计划生育技术服务事故，依照本条例的有关规定处理；但是，其中不属\n于医疗机构的县级以上城市从事计划生育技术服务的机构发生的计划生育技术服务事故，由计划生育行\n政部门行使依照本条例有关规定由卫生行政部门承担的受理、交由负责医疗事故技术鉴定工作的医学会\n组织鉴定和赔偿调解的职能；对发生计划生育技术服务事故的该机构及其有关责任人员，依法进行处理。"
"27学霸笔记—针灸与人文.pdf",132,757,"《黄帝内经》","short","《黄帝内经》\n德进行专门论述，是我国历史上最为重要的医德经典\n汉张仲景《伤寒杂病论·自序》\n一篇很有价值的医德文献\n唐孙思邈《千金要方》\n孙思邈为我国传统医德的集大成者，提出“大医精诚”\n对我国古代医德做了系统总结，其“医家五戒十要”被美国《生命伦理学百科全书》第\n明陈实功《外科正宗》"
"27学霸笔记—针灸与人文.pdf",132,757,"汉张仲景《伤寒杂病论·自序》","short","汉张仲景《伤寒杂病论·自序》\n一篇很有价值的医德文献\n唐孙思邈《千金要方》\n孙思邈为我国传统医德的集大成者，提出“大医精诚”\n对我国古代医德做了系统总结，其“医家五戒十要”被美国《生命伦理学百科全书》第\n明陈实功《外科正宗》\n一版的附录（第四卷)收录，称为世界古典医药道德文献之一\n清喻昌《医门法律》"
"27学霸笔记—针灸与人文.pdf",132,757,"一篇很有价值的医德文献","short","一篇很有价值的医德文献\n唐孙思邈《千金要方》\n孙思邈为我国传统医德的集大成者，提出“大医精诚”\n对我国古代医德做了系统总结，其“医家五戒十要”被美国《生命伦理学百科全书》第\n明陈实功《外科正宗》\n一版的附录（第四卷)收录，称为世界古典医药道德文献之一\n清喻昌《医门法律》\n开创临床医德评价之先河"
"27学霸笔记—针灸与人文.pdf",132,757,"唐孙思邈《千金要方》","short","唐孙思邈《千金要方》\n孙思邈为我国传统医德的集大成者，提出“大医精诚”\n对我国古代医德做了系统总结，其“医家五戒十要”被美国《生命伦理学百科全书》第\n明陈实功《外科正宗》\n一版的附录（第四卷)收录，称为世界古典医药道德文献之一\n清喻昌《医门法律》\n开创临床医德评价之先河\n1932年6月出版，称为我国第一部较为系统的医学伦理学专著，表明中国已由传统的"
"27学霸笔记—针灸与人文.pdf",132,757,"明陈实功《外科正宗》","short","明陈实功《外科正宗》\n一版的附录（第四卷)收录，称为世界古典医药道德文献之一\n清喻昌《医门法律》\n开创临床医德评价之先河\n1932年6月出版，称为我国第一部较为系统的医学伦理学专著，表明中国已由传统的\n宋国宾主编《医业伦理学》\n医德学进人到近代医学伦理学阶段\n《希波克拉底誓言》"
"27学霸笔记—针灸与人文.pdf",132,757,"清喻昌《医门法律》","short","清喻昌《医门法律》\n开创临床医德评价之先河\n1932年6月出版，称为我国第一部较为系统的医学伦理学专著，表明中国已由传统的\n宋国宾主编《医业伦理学》\n医德学进人到近代医学伦理学阶段\n《希波克拉底誓言》\n古希腊的医德起源，世界医德史的一部经典，为西方医学道德奠基的代表文献\n《妙闻集》《阁罗伽集》"
"27学霸笔记—针灸与人文.pdf",132,757,"开创临床医德评价之先河","short","开创临床医德评价之先河\n1932年6月出版，称为我国第一部较为系统的医学伦理学专著，表明中国已由传统的\n宋国宾主编《医业伦理学》\n医德学进人到近代医学伦理学阶段\n《希波克拉底誓言》\n古希腊的医德起源，世界医德史的一部经典，为西方医学道德奠基的代表文献\n《妙闻集》《阁罗伽集》\n古印度的重要医德文献"
"27学霸笔记—针灸与人文.pdf",132,757,"宋国宾主编《医业伦理学》","short","宋国宾主编《医业伦理学》\n医德学进人到近代医学伦理学阶段\n《希波克拉底誓言》\n古希腊的医德起源，世界医德史的一部经典，为西方医学道德奠基的代表文献\n《妙闻集》《阁罗伽集》\n古印度的重要医德文献\n《迈蒙尼提斯祷文》\n古阿拉伯时期的重要医德文献"
"27学霸笔记—针灸与人文.pdf",132,757,"医德学进人到近代医学伦理学阶段","short","医德学进人到近代医学伦理学阶段\n《希波克拉底誓言》\n古希腊的医德起源，世界医德史的一部经典，为西方医学道德奠基的代表文献\n《妙闻集》《阁罗伽集》\n古印度的重要医德文献\n《迈蒙尼提斯祷文》\n古阿拉伯时期的重要医德文献\n帕茨瓦尔《医学伦理学》"
"27学霸笔记—针灸与人文.pdf",132,757,"《希波克拉底誓言》","short","《希波克拉底誓言》\n古希腊的医德起源，世界医德史的一部经典，为西方医学道德奠基的代表文献\n《妙闻集》《阁罗伽集》\n古印度的重要医德文献\n《迈蒙尼提斯祷文》\n古阿拉伯时期的重要医德文献\n帕茨瓦尔《医学伦理学》\n伦理学作为学科形成的标志"
"27学霸笔记—针灸与人文.pdf",132,757,"《妙闻集》《阁罗伽集》","short","《妙闻集》《阁罗伽集》\n古印度的重要医德文献\n《迈蒙尼提斯祷文》\n古阿拉伯时期的重要医德文献\n帕茨瓦尔《医学伦理学》\n伦理学作为学科形成的标志\n1948年《日内瓦宣言》\n近代伦理学体系完善的标志"
"27学霸笔记—针灸与人文.pdf",132,757,"古印度的重要医德文献","short","古印度的重要医德文献\n《迈蒙尼提斯祷文》\n古阿拉伯时期的重要医德文献\n帕茨瓦尔《医学伦理学》\n伦理学作为学科形成的标志\n1948年《日内瓦宣言》\n近代伦理学体系完善的标志\n1949年《国际医德守则》"
"27学霸笔记—针灸与人文.pdf",132,757,"《迈蒙尼提斯祷文》","short","《迈蒙尼提斯祷文》\n古阿拉伯时期的重要医德文献\n帕茨瓦尔《医学伦理学》\n伦理学作为学科形成的标志\n1948年《日内瓦宣言》\n近代伦理学体系完善的标志\n1949年《国际医德守则》\n美国比彻姆和丘卓斯"
"27学霸笔记—针灸与人文.pdf",132,757,"古阿拉伯时期的重要医德文献","short","古阿拉伯时期的重要医德文献\n帕茨瓦尔《医学伦理学》\n伦理学作为学科形成的标志\n1948年《日内瓦宣言》\n近代伦理学体系完善的标志\n1949年《国际医德守则》\n美国比彻姆和丘卓斯\n《生物医学伦理学原则》"
"27学霸笔记—针灸与人文.pdf",132,757,"帕茨瓦尔《医学伦理学》","short","帕茨瓦尔《医学伦理学》\n伦理学作为学科形成的标志\n1948年《日内瓦宣言》\n近代伦理学体系完善的标志\n1949年《国际医德守则》\n美国比彻姆和丘卓斯\n《生物医学伦理学原则》\n学的基本原则"
"27学霸笔记—针灸与人文.pdf",132,757,"伦理学作为学科形成的标志","short","伦理学作为学科形成的标志\n1948年《日内瓦宣言》\n近代伦理学体系完善的标志\n1949年《国际医德守则》\n美国比彻姆和丘卓斯\n《生物医学伦理学原则》\n学的基本原则\n制定了人体实验的基本原则，是规范人体实验行为的国际文件,1946年公布。基本精"
"27学霸笔记—针灸与人文.pdf",132,757,"1948年《日内瓦宣言》","short","1948年《日内瓦宣言》\n近代伦理学体系完善的标志\n1949年《国际医德守则》\n美国比彻姆和丘卓斯\n《生物医学伦理学原则》\n学的基本原则\n制定了人体实验的基本原则，是规范人体实验行为的国际文件,1946年公布。基本精\n《纽伦堡法典》"
"27学霸笔记—针灸与人文.pdf",132,757,"近代伦理学体系完善的标志","short","近代伦理学体系完善的标志\n1949年《国际医德守则》\n美国比彻姆和丘卓斯\n《生物医学伦理学原则》\n学的基本原则\n制定了人体实验的基本原则，是规范人体实验行为的国际文件,1946年公布。基本精\n《纽伦堡法典》\n神是人体实验绝对需要受试者的知情同意。其第一条即强调受试者的自愿同意绝对"
